Census_ID	Species_ID	Species	Cave_Name	Cave_ID	Reference_Short	Reference_ID
69967	364	Graeconiscus strouhali (Vandel, 1958)	Spilaio Megalo Katofygi	110	Vandel 1958|Schmalfuss 1972b|Schmalfuss 1979|Schmalfuss et al. 2004|Beron 2016|Schmidt & Leistikow 2004	163|248|317|572|706|558
37533	365	Graeconiscus xerovunensis (Strouhal, 1954)	Spilaio Platanousas	262	Schmalfuss 1979|Strouhal 1954|Strouhal 1940	317|130|100
32830	366	Gryllomorpha dalmatina (Ocskay, 1832)	Spilaio Kontylos	92	Alexiou et al. 2014	681
32832	366	Gryllomorpha dalmatina (Ocskay, 1832)	Spilaio Agiou Athanasiou	93	Alexiou et al. 2014	681
32833	366	Gryllomorpha dalmatina (Ocskay, 1832)	Spilaio Neraidospilia	94	Alexiou et al. 2014	681
43822	366	Gryllomorpha dalmatina (Ocskay, 1832)	Spilaio Diktaio Antro	16	Beron 2016|Willemse 1984|Chopard 1957	706|390|157
47355	366	Gryllomorpha dalmatina (Ocskay, 1832)	Spilaio Korykeio Antro	51	Alexiou et al. 2014	681
13495	367	Gyralina tsatsae Gittenberger, 1977	Spilaio Grava Tsouka	263	Gittenberger 1977|Riedel 1992|Beron 2016	285|465|706
13504	367	Gyralina tsatsae Gittenberger, 1977	Spilaio Anthropograva	166	Beron 2016|Gittenberger 1977|Riedel 1992	706|285|465
4035	368	Hadites sp.	Spilaio Bujor	82	Beron 2016	706
62627	369	Hadoblothrus aegaeus Beron, 1985	Spilaio Zoodochou Pigis I	71	Beron 1985|Gasparo 2009|Beron 2016|Harvey 1991|Beron 2018	399|629|706|1193|1248
62628	369	Hadoblothrus aegaeus Beron, 1985	Spilaio Zoodochou Pigis II	172	Beron 2018|Beron 1985|Harvey 1991|Beron 2016|Mahnert 2013	1248|399|1193|706|677
68875	369	Hadoblothrus aegaeus Beron, 1985	Spilaio Agiou Ioanni	1	Harvey 1991|Beron 1985|Beron 2018|Beron 2016	1193|399|1248|706
68245	370	Haemaphysalis punctata Canestrini & Fanzago, 1878	Spilaio Katafygi Dirou	14	Lindberg 1955d|Beron 2016	145|706
71627	999	Haplotaxis sp	Spilaio Melissotrypa	185	Popa et al. 2019	1292
64886	371	Haplozetes vindobonensis (Willmann, 1935)	Spilaio Trypa tou Kalyvaki	174	Beron 2016	706
24693	372	Harpactea abantia (Simon, 1884)	Spilaio Nymfis	264	Beron 2016|Brignoli 1979b|Brignoli 1974c|Bosmans & Chatzaki 2005	706|323|263|579
62061	373	Harpactea catholica (Brignoli, 1984)	Spilaio Lera	25	Bosmans et al. 2013	678
62062	373	Harpactea catholica (Brignoli, 1984)	Spilaio Agias Sofias	22	Bosmans & Chatzaki 2005|Bosmans et al. 2013|Beron 2016|Deeleman-Reinhold 1993	579|678|706|475
62063	373	Harpactea catholica (Brignoli, 1984)	Spilaio Fantaxospiliara	189	Bosmans et al. 2013	678
66908	373	Harpactea catholica (Brignoli, 1984)	Spilaio Katholikou	21	Brignoli 1984|Deeleman-Reinhold 1993|Beron 2016|Bosmans et al. 2013|Bosmans & Chatzaki 2005|Gasparo 2003	389|475|706|678|579|556
70602	374	Harpactea coccifera Brignoli, 1984	Spilaio Melidoniou	58	Bosmans et al. 2013	678
64887	375	Harpactea corinthia Brignoli, 1984	Spilaio Trypa tou Kalyvaki	174	Beron 2016|Brignoli 1984|Bosmans & Chatzaki 2005	706|389|579
68927	376	Harpactea digiovannii Gasparo, 2014	Spilaio Zoodochou Pigis I	71	Gücel et al. 2019|Gasparo 2009|Gasparo 2014|Beron 2016	1282|629|680|706
68928	376	Harpactea digiovannii Gasparo, 2014	Spilaio Zoodochou Pigis II	172	Gücel et al. 2019|Gasparo 2014	1282|680
39818	377	Harpactea loebli Brignoli, 1974	Spilaio Gravolithia	63	Brignoli 1976|Brignoli 1979a|Beron 2016	278|320|706
71368	378	Harpactea persephone Gasparo, 2011	Spilaio Kourna	169	Gasparo 2011b|Bosmans et al. 2013|Gücel et al. 2019|Kunt et al. 2016	644|678|1282|1287
24724	379	Harpactea rubicunda (C. L. Koch, 1838)	Spilaio Pestereta	188	Beron 2016|Brignoli 1979a|Roewer 1959|Bosmans & Chatzaki 2005	706|320|170|579
31553	379	Harpactea rubicunda (C. L. Koch, 1838)	Spilaio Thalassinou	53	Beron et al. 2011|Beron 2016|Brignoli 1979a|Roewer 1959|Bosmans & Chatzaki 2005	1208|706|320|170|579
51175	379	Harpactea rubicunda (C. L. Koch, 1838)	Spilaio Irakleitsas	127	Bosmans & Chatzaki 2005|Roewer 1959|Brignoli 1979a|Beron 2016	579|170|320|706
28461	380	Harpactea sp.	Spilaio Zoodochou Pigis I	71	Beron 2016|Gasparo 2009|Di Russo & Rampini 2001	706|629|539
67578	380	Harpactea sp.	Spilaio Agiou Ioanni (Fousa)	265	Gasparo 2006|Beron 2016	598|706
71361	381	Harpactea strinatii Brignoli, 1979	Spilaio Glyfadas Dirou	29	Bosmans & Chatzaki 2005|Brignoli 1979a|Brignoli 1979b|Beron 2016|Gücel et al. 2019|Kunt et al. 2016	579|320|323|706|1282|1287
16077	383	Harpalus atratus Latreille, 1804	Spilaio Paparadon	56	Beron 2016	706
47675	948	Harpalus sulphuripes Germar, 1824	Spilaio Idaio Antro	124	Wrase 2009	621
61306	385	Harpolithobius anodus (Latzel, 1880)	Spilaio Skoteini	45	Beron 2016|Matic & Stavropoulos 1988|Zapparoli 2002	706|440|544
69900	386	Hauseriola minoica Osella, 1980	Spilaio Neraidospilios 	113	Osella & Zuppa 1998|Osella et al. 1993|Beron 2016|Osella 1980|Hlaváč & Maughan 2013|Morrone & Hlaváč 2017	512|1218|706|325|1188|1168
47676	387	Henlea nasuta (Eisen, 1878)	Spilaio Idaio Antro	124	Černosvitov 1939|Beron 2016|Michalis 1982|Černosvitov 1938b	1222|706|352|96
48211	388	Henlea sp.	Varathro Provatina	155	Dumnicka 1979	324
63266	389	Henrotiella eubeensis Perreau, 1999	Spilaio Agias Triadas	37	Beron 2016|Guéorguiev 2007a|Perreau 1999	706|603|524
48897	390	Himatiopetalum ictericum (L. Koch, 1867)	Spilaio Mikri Grava	111	Strasser 1970	229
56407	390	Himatiopetalum ictericum (L. Koch, 1867)	Spilaio Megali Grava	4	Beron 2016|Strasser 1970	706|229
56408	391	Histiostoma ionicum Mahunka, 1977	Spilaio Megali Grava	4	Mahunka 1977	284
27109	392	Histopona hauseri (Brignoli, 1972)	Spilaio Anthropograva	166	Gasparo 2005a	582
27113	392	Histopona hauseri (Brignoli, 1972)	Spilaio Chagioti	31	Brignoli 1976|Brignoli 1977|Beron 2016|Bosmans & Chatzaki 2005	278|283|706|579
27114	392	Histopona hauseri (Brignoli, 1972)	Spilaio Megali Spilia	161	Beron 2016|Brignoli 1976|Brignoli 1979b|Bosmans & Chatzaki 2005	706|278|323|579
27321	392	Histopona hauseri (Brignoli, 1972)	Spilaio Katsampa	2	Gasparo 2005a|Bosmans & Chatzaki 2005|Beron 2016|Brignoli 1976|Brignoli 1979b	582|579|706|278|323
39819	392	Histopona hauseri (Brignoli, 1972)	Spilaio Gravolithia	63	Beron 2016|Brignoli 1977|Brignoli 1976|Brignoli 1979b|Bosmans & Chatzaki 2005	706|283|278|323|579
56409	392	Histopona hauseri (Brignoli, 1972)	Spilaio Megali Grava	4	Gasparo 2005a|Bosmans & Chatzaki 2005|Brignoli 1979b|Beron 2016|Brignoli 1977|Brignoli 1976|Mahnert 1973|Brignoli 1972	582|579|323|706|283|278|254|249
59125	393	Histopona isolata Deeleman-Reinhold, 1983	Spilaio Agias Sofias	22	Beron 2016|Deeleman-Reinhold 1983|Gasparo 2003|Bosmans et al. 2013|Bosmans & Chatzaki 2005	706|371|556|678|579
61686	394	Histopona myops (Simon, 1885)	Spilaio Pera Spilia	268	Bosmans & Chatzaki 2005|Deltshev 1985|Beron 2016	579|403|706
61687	394	Histopona myops (Simon, 1885)	Spilaio Gkremos	267	Deeleman-Reinhold 1983|Beron 2016	371|706
61688	394	Histopona myops (Simon, 1885)	Spilaio Kokkinou Vrachou	49	Simon 1885|Wolf 1937b|Wolf 1938|Brignoli 1972|Brignoli 1979a|Brignoli 1979b|Brignoli 1984|Beron 2016|Gasparo 2005a|Bristowe 1935	8|92|97|249|320|323|389|706|582|1242
61689	394	Histopona myops (Simon, 1885)	Spilaio Liparotrypa	173	Bosmans & Chatzaki 2005|Brignoli 1984	579|389
61690	394	Histopona myops (Simon, 1885)	Spilaio Nymfon	132	Brignoli 1984|Bosmans & Chatzaki 2005|Gasparo 2005a	389|579|582
61896	395	Histopona strinatii (Brignoli, 1976)	Spilaio Limnon	32	Brignoli 1979b|Brignoli 1976|Beron 2016|Bosmans & Chatzaki 2005	323|278|706|579
71701	396	Histopona thaleri Gasparo, 2005	Spilaio Melissotrypa	185	Popa et al. 2019	1292
71702	396	Histopona thaleri Gasparo, 2005	Spilaio Megalo Spilaio	99	Gasparo 2005a|Mammola  et al. 2017|Casale et al. 2013|Beron 2016	582|1256|662|706
4820	397	Histricostoma creticum (Roewer, 1951)	Spilaio Agias Triadas Tzagkarolon	107	Roewer 1959|Beron 2016	170|706
16114	398	Hogna radiata (Latreille, 1817)	Spilaio Koutrouli	52	Bosmans et al. 2013|Roewer 1959	678|170
23742	399	Holocnemus pluchei (Scopoli, 1763)	Spilaio Zeston Neron	270	Beron 2016|Brignoli 1979a|Roewer 1959|Bosmans & Chatzaki 2005	706|320|170|579
23744	399	Holocnemus pluchei (Scopoli, 1763)	Spilaio Koumarospilios	23	Bosmans & Chatzaki 2005|Bosmans et al. 2013|Beron 2016|Brignoli 1979a|Roewer 1959	579|678|706|320|170
23747	399	Holocnemus pluchei (Scopoli, 1763)	Spilaio Kamilari	74	Bosmans & Chatzaki 2005|Bosmans et al. 2013|Brignoli 1979a|Roewer 1959	579|678|320|170
23748	399	Holocnemus pluchei (Scopoli, 1763)	Spilaio Atsiganospilios	84	Gasparo 2003|Beron 2016	556|706
27322	399	Holocnemus pluchei (Scopoli, 1763)	Spilaio Katsampa	2	Bosmans & Chatzaki 2005|Brignoli 1977|Brignoli 1979a|Beron 2016	579|283|320|706
31582	399	Holocnemus pluchei (Scopoli, 1763)	Spilaio Fylaki	269	Bosmans & Chatzaki 2005|Roewer 1959|Brignoli 1979a|Beron 2016|Beron et al. 2011	579|170|320|706|1208
40604	399	Holocnemus pluchei (Scopoli, 1763)	Spilaio Katsouri	66	Bosmans & Chatzaki 2005|Beron 2016|Brignoli 1979b|Brignoli 1979a	579|706|323|320
41403	399	Holocnemus pluchei (Scopoli, 1763)	Underground aqueduct I, Afantou	100	Bosmans & Chatzaki 2005|Di Caporiacco 1929|Ghigi 1929|Beron 2016	579|46|47|706
47756	399	Holocnemus pluchei (Scopoli, 1763)	Spilaio Drakoneras	126	Bosmans & Chatzaki 2005|Roewer 1959|Brignoli 1979a	579|170|320
48035	399	Holocnemus pluchei (Scopoli, 1763)	Spilaio Agiou Nikolaou	143	Bosmans & Chatzaki 2005|Roewer 1959|Brignoli 1979a	579|170|320
51944	399	Holocnemus pluchei (Scopoli, 1763)	Spilaio Zoure	271	Bosmans & Chatzaki 2005|Bosmans et al. 2013|Roewer 1959|Brignoli 1979a|Beron 2016	579|678|170|320|706
54174	399	Holocnemus pluchei (Scopoli, 1763)	Spilaio Chavara	6	Bosmans & Chatzaki 2005|Brignoli 1974c|Brignoli 1979a	579|263|320
55003	399	Holocnemus pluchei (Scopoli, 1763)	Spilaio Agias Paraskevis	13	Bosmans & Chatzaki 2005|Bosmans et al. 2013|Roewer 1959	579|678|170
65723	399	Holocnemus pluchei (Scopoli, 1763)	Spilaio Maara	118	Mammola et al. 2019|Brignoli 1979a|Roewer 1959|Bosmans & Chatzaki 2005|Paragamian 1993	1274|320|170|579|1176
66909	399	Holocnemus pluchei (Scopoli, 1763)	Spilaio Katholikou	21	Mammola et al. 2019|Bosmans & Chatzaki 2005|Bosmans et al. 2013|Roewer 1959|Brignoli 1979a|Beron 2016	1274|579|678|170|320|706
69968	399	Holocnemus pluchei (Scopoli, 1763)	Spilaio Megalo Katofygi	110	Bosmans & Chatzaki 2005|Bosmans et al. 2013|Roewer 1959|Brignoli 1979a	579|678|170|320
70603	399	Holocnemus pluchei (Scopoli, 1763)	Spilaio Melidoniou	58	Roewer 1959|Bosmans et al. 2013|Bosmans & Chatzaki 2005	170|678|579
71219	400	Hoplopholcus figulus Brignoli, 1971	Spilaio Sykias	543	Huber 2020	1284
71220	400	Hoplopholcus figulus Brignoli, 1971	Spilaio Agiou Ioanni (Fousa)	265	Bosmans et al. 2009|Huber 2020|Gasparo 2006|Beron 2016	1277|1284|598|706
71221	400	Hoplopholcus figulus Brignoli, 1971	Varathro Megalos Votsos	149	Huber 2020	1284
71223	400	Hoplopholcus figulus Brignoli, 1971	Quary "Metalleio" of Agios Kirykos	234	Huber 2020|Beron 2016|Brignoli 1979b|Brignoli 1979a|Bosmans & Chatzaki 2005	1284|706|323|320|579
71224	400	Hoplopholcus figulus Brignoli, 1971	Spilaio Raos tou Choutra	144	Beron 2016|Brignoli 1979b|Brignoli 1979a|Bosmans & Chatzaki 2005|Huber 2020	706|323|320|579|1284
71357	400	Hoplopholcus figulus Brignoli, 1971	Varathro Mikros Votsos	542	Huber 2020	1284
70373	402	Hoplopholcus labyrinthi (Kulczynski, 1903)	Spilaio Psimaki	321	Huber 2020	1284
70374	402	Hoplopholcus labyrinthi (Kulczynski, 1903)	Spilaio Amoutses	534	Huber 2020	1284
70375	402	Hoplopholcus labyrinthi (Kulczynski, 1903)	Spilaio Petsi Spilios	476	Huber 2020	1284
70376	402	Hoplopholcus labyrinthi (Kulczynski, 1903)	Spilaio Kourna	169	Huber 2020	1284
70377	402	Hoplopholcus labyrinthi (Kulczynski, 1903)	Spilaio Zoure	271	Bosmans & Chatzaki 2005|Bosmans et al. 2013|Beron 2016|Brignoli 1979a|Senglet 1971|Huber 2020	579|678|706|320|238|1284
70378	402	Hoplopholcus labyrinthi (Kulczynski, 1903)	Spilaio Agias Sofias	22	Senglet 1971|Brignoli 1979a|Beron 2016|Bosmans et al. 2013|Bosmans & Chatzaki 2005|Huber 2020	238|320|706|678|579|1284
70379	402	Hoplopholcus labyrinthi (Kulczynski, 1903)	Spilaio Ellinospilios	101	Brignoli 1984|Beron 2016|Brignoli 1979a|Roewer 1959|Bosmans et al. 2013|Bosmans & Chatzaki 2005|Huber 2020	389|706|320|170|678|579|1284
70380	402	Hoplopholcus labyrinthi (Kulczynski, 1903)	Spilaio Foli Spilios	108	Huber 2020	1284
70381	402	Hoplopholcus labyrinthi (Kulczynski, 1903)	Spilaio Kromiri	273	Bosmans & Chatzaki 2005|Bosmans et al. 2013|Beron 2016|Brignoli 1984	579|678|706|389
70382	402	Hoplopholcus labyrinthi (Kulczynski, 1903)	Spilaio Tzani Spilios	136	Huber 2020	1284
70383	402	Hoplopholcus labyrinthi (Kulczynski, 1903)	Spilaio Stravomyti	337	Huber 2020	1284
70384	402	Hoplopholcus labyrinthi (Kulczynski, 1903)	Varathro Pashley	515	Huber 2020	1284
70385	402	Hoplopholcus labyrinthi (Kulczynski, 1903)	Spilaio Chrysi	516	Huber 2020	1284
70386	402	Hoplopholcus labyrinthi (Kulczynski, 1903)	Spilaio Schista	418	Huber 2020	1284
70387	402	Hoplopholcus labyrinthi (Kulczynski, 1903)	Spilaio Neraidospilios 	113	Brignoli 1976|Beron 2016|Huber 2020|Brignoli 1979a|Roewer 1959|Bosmans et al. 2013|Bosmans & Chatzaki 2005|Brignoli 1984	278|706|1284|320|170|678|579|389
70388	402	Hoplopholcus labyrinthi (Kulczynski, 1903)	Spilaio Agias Paraskevis	13	Brignoli 1976|Brignoli 1979a|Beron 2016|Roewer 1959|Bosmans et al. 2013|Bosmans & Chatzaki 2005|Huber 2020	278|320|706|170|678|579|1284
70389	402	Hoplopholcus labyrinthi (Kulczynski, 1903)	Spilaio Meires	317	Huber 2020	1284
70390	402	Hoplopholcus labyrinthi (Kulczynski, 1903)	Spilaio Mikro Lavyrinthaki	333	Huber 2020	1284
70391	402	Hoplopholcus labyrinthi (Kulczynski, 1903)	Spilaio Lavyrinthos Gortynas	24	Kulczynski 1903|Brignoli 1979a|Beron 2016|Bosmans & Chatzaki 2005|Bosmans et al. 2013|Huber 2020	19|320|706|579|678|1284
70392	402	Hoplopholcus labyrinthi (Kulczynski, 1903)	Varathro Afentis Christos	524	Huber 2020	1284
70393	402	Hoplopholcus labyrinthi (Kulczynski, 1903)	Spilaio Nychteridospilios	320	Huber 2020	1284
70394	402	Hoplopholcus labyrinthi (Kulczynski, 1903)	Spilaio Kynigospilios	535	Huber 2020	1284
70395	402	Hoplopholcus labyrinthi (Kulczynski, 1903)	Varathro Trachinolakka	508	Huber 2020	1284
70396	402	Hoplopholcus labyrinthi (Kulczynski, 1903)	Varathro Rikomaschalo	429	Huber 2020	1284
70397	402	Hoplopholcus labyrinthi (Kulczynski, 1903)	Varathro Sarnitsolaki	523	Huber 2020	1284
70398	402	Hoplopholcus labyrinthi (Kulczynski, 1903)	Spilaio Arkalospilios	380	Huber 2020	1284
70399	402	Hoplopholcus labyrinthi (Kulczynski, 1903)	Spilaio Doxa	191	Huber 2020|Beron 2016|Gasparo 2003|Bosmans et al. 2013	1284|706|556|678
70400	402	Hoplopholcus labyrinthi (Kulczynski, 1903)	Varathro Palmeti Tafkos	520	Huber 2020	1284
70401	402	Hoplopholcus labyrinthi (Kulczynski, 1903)	Varathro Peristerotafkos	521	Huber 2020	1284
70402	402	Hoplopholcus labyrinthi (Kulczynski, 1903)	Spilaio Chonos Sarchou	90	Brignoli 1984|Roewer 1959|Bosmans et al. 2013|Beron 2016|Huber 2020	389|170|678|706|1284
70403	402	Hoplopholcus labyrinthi (Kulczynski, 1903)	Spilaio Kamilari	74	Roewer 1959|Bosmans & Chatzaki 2005|Bosmans et al. 2013|Brignoli 1984|Deltshev 1985|Gasparo 2003|Beron 2016|Huber 2020	170|579|678|389|403|556|706|1284
70404	402	Hoplopholcus labyrinthi (Kulczynski, 1903)	Spilaio Schistra	519	Huber 2020	1284
70405	402	Hoplopholcus labyrinthi (Kulczynski, 1903)	Varathro Anonymi Latsida Gerakiou	517	Huber 2020	1284
70406	402	Hoplopholcus labyrinthi (Kulczynski, 1903)	Spilaio Monis Kaleri	398	Huber 2020	1284
70407	402	Hoplopholcus labyrinthi (Kulczynski, 1903)	Varathro Latsida Monis Kaleri	518	Huber 2020	1284
70408	402	Hoplopholcus labyrinthi (Kulczynski, 1903)	Spilaio Vigla	309	Huber 2020	1284
70409	402	Hoplopholcus labyrinthi (Kulczynski, 1903)	Spilaio Atsiganospilios	84	Bosmans et al. 2013|Beron 2016|Gasparo 2003|Huber 2020	678|706|556|1284
70410	402	Hoplopholcus labyrinthi (Kulczynski, 1903)	Spilaio Maridon	528	Huber 2020	1284
70411	402	Hoplopholcus labyrinthi (Kulczynski, 1903)	Spilaio Peristera	184	Roewer 1959|Huber 2020	170|1284
70412	402	Hoplopholcus labyrinthi (Kulczynski, 1903)	Spilaio Achnistra	529	Huber 2020	1284
70413	402	Hoplopholcus labyrinthi (Kulczynski, 1903)	Spilaio Antichti	531	Huber 2020	1284
70414	402	Hoplopholcus labyrinthi (Kulczynski, 1903)	Spilaio Riza Patera	532	Huber 2020	1284
70415	402	Hoplopholcus labyrinthi (Kulczynski, 1903)	Spilaio Saranta Kamares	530	Huber 2020	1284
70416	402	Hoplopholcus labyrinthi (Kulczynski, 1903)	Spilaio Tou Sfakianou I Trypa	400	Huber 2020	1284
70417	402	Hoplopholcus labyrinthi (Kulczynski, 1903)	Spilaio Vreikou	89	Gasparo 2006|Beron 2016|Bosmans et al. 2013|Huber 2020	598|706|678|1284
70418	402	Hoplopholcus labyrinthi (Kulczynski, 1903)	Spilaio Diktaio Antro	16	Senglet 1971|Brignoli 1979a|Beron 2016|Bosmans et al. 2013|Bosmans & Chatzaki 2005|Huber 2020	238|320|706|678|579|1284
70419	402	Hoplopholcus labyrinthi (Kulczynski, 1903)	Spilaio Trapeza	247	Huber 2020|Gasparo 2003|Bosmans & Chatzaki 2005|Bosmans et al. 2013|Naumova et al. 2016|Beron 2016|Brignoli 1984	1284|556|579|678|708|706|389
70420	402	Hoplopholcus labyrinthi (Kulczynski, 1903)	Spilaio Pagonas Spilio	526	Huber 2020	1284
70421	402	Hoplopholcus labyrinthi (Kulczynski, 1903)	Varathro Stou Diakoumou ti Riza	432	Huber 2020	1284
70422	402	Hoplopholcus labyrinthi (Kulczynski, 1903)	Spilaio Xanthou	533	Huber 2020	1284
70423	402	Hoplopholcus labyrinthi (Kulczynski, 1903)	Spilaio Sta Tigania	527	Huber 2020	1284
70424	402	Hoplopholcus labyrinthi (Kulczynski, 1903)	Spilaio Kamariti	272	Huber 2020|Bosmans & Chatzaki 2005|Senglet 1971|Brignoli 1979a|Beron 2016|Bosmans et al. 2013	1284|579|238|320|706|678
70425	402	Hoplopholcus labyrinthi (Kulczynski, 1903)	Spilaio Kato Marathospilios	75	Huber 2020|Roewer 1959|Bosmans et al. 2013|Bosmans & Chatzaki 2005|Brignoli 1979a|Beron 2016	1284|170|678|579|320|706
70426	402	Hoplopholcus labyrinthi (Kulczynski, 1903)	Spilaio Lamias	190	Beron 2016|Huber 2020|Roewer 1959|Brignoli 1979a|Bosmans et al. 2013|Bosmans & Chatzaki 2005	706|1284|170|320|678|579
70428	402	Hoplopholcus labyrinthi (Kulczynski, 1903)	Spilaio Trypiti	525	Huber 2020	1284
70429	402	Hoplopholcus labyrinthi (Kulczynski, 1903)	Spilaio Nychteridospilios	415	Huber 2020	1284
70430	402	Hoplopholcus labyrinthi (Kulczynski, 1903)	Spilaio Fantaxospiliara	189	Beron 2016|Bosmans & Chatzaki 2005|Bosmans et al. 2013|Roewer 1959|Brignoli 1979a|Huber 2020	706|579|678|170|320|1284
70431	402	Hoplopholcus labyrinthi (Kulczynski, 1903)	Spilaio Simoneli	413	Huber 2020	1284
70604	402	Hoplopholcus labyrinthi (Kulczynski, 1903)	Spilaio Melidoniou	58	Eberle et al 2018|Huber 2020|Gasparo 2003|Bosmans & Chatzaki 2005|Bosmans et al. 2013|Naumova et al. 2016|Beron 2016|Roewer 1928|Senglet 1971|Brignoli 1979a|Brignoli 1984	1285|1284|556|579|678|708|706|42|238|320|389
71295	403	Hoplopholcus minotaurinus Senglet, 1971	Spilaio Gaidourotrypa	282	Huber 2020	1284
71296	403	Hoplopholcus minotaurinus Senglet, 1971	Spilaio Milatou	15	Huber 2012|Senglet 1971|Brignoli 1976|Brignoli 1979a|Brignoli 1984|Beron 2016|Bosmans et al. 2013|Bosmans & Chatzaki 2005|Gasparo 2003|Huber 2020|Eberle et al 2018	1233|238|278|320|389|706|678|579|556|1284|1285
71297	403	Hoplopholcus minotaurinus Senglet, 1971	Latsida Gaidaron	539	Huber 2020	1284
71298	403	Hoplopholcus minotaurinus Senglet, 1971	Spilaio sta Koufota	274	Huber 2020|Bosmans et al. 2013	1284|678
71299	403	Hoplopholcus minotaurinus Senglet, 1971	Spilaio Megalo Katofygi	110	Huber 2020|Bosmans & Chatzaki 2005|Bosmans et al. 2013|Roewer 1959	1284|579|678|170
71300	403	Hoplopholcus minotaurinus Senglet, 1971	Varathro Stou Tziveni ta Plagia	538	Huber 2020	1284
71301	403	Hoplopholcus minotaurinus Senglet, 1971	Spiliara Karoumon	275	Brignoli 1979a|Beron 2016|Bosmans et al. 2013|Bosmans & Chatzaki 2005|Brignoli 1971b|Huber 2020	320|706|678|579|239|1284
71302	403	Hoplopholcus minotaurinus Senglet, 1971	Varathro Latsida Adiavatou	537	Huber 2020	1284
71303	403	Hoplopholcus minotaurinus Senglet, 1971	Varathro Chonos	536	Huber 2020	1284
71304	403	Hoplopholcus minotaurinus Senglet, 1971	Spilaio Kato Peristeras	276	Bosmans et al. 2013	678
71305	403	Hoplopholcus minotaurinus Senglet, 1971	Spilaio sta Pelekita	69	Brignoli 1984|Bosmans et al. 2013|Bosmans & Chatzaki 2005	389|678|579
71306	403	Hoplopholcus minotaurinus Senglet, 1971	Spilaio Katsibourdou	65	Senglet 2001|Bosmans et al. 2013|Bosmans & Chatzaki 2005|Brignoli 1984|Huber 2020	538|678|579|389|1284
71242	404	Hoplopholcus minous Senglet, 1971	Spilaio Stylokamara	87	Naumova et al. 2016|Huber 2020	708|1284
70103	994	Hoplopholcus sp.	Spilaio Skalion	180	Huber 2020	1284
70104	994	Hoplopholcus sp.	Spilaio Kamousaras	541	Huber 2020	1284
70105	994	Hoplopholcus sp.	Varathro Koufovouniou	540	Huber 2020	1284
68710	405	Hussonella remyi Jeannel, 1934	Spilaio Arkoudospilia	77	Beron 2016|Jeannel 1934	706|77
62850	406	Hyleoglomeris beroni Mauriès, 1984	Spilaio Za	20	Thaler 2000|Beron 2016|Mauriès 1984b|Mauriès & Karamaouna 1984|Golovatch 2013a|Makarov et al. 2013|Stoev & Beron 2000	1263|706|391|379|667|1254|1202
66489	407	Hyleoglomeris epirotica (Mauriès, 1966)	Spilaio Peramatos	44	Thaler 2000|Strasser 1976|Strasser 1974|Mauriès 1966|Beron 2016|Golovatch 2013a|Mauriès 1984a|Makarov et al. 2013	1263|279|258|203|706|667|382|1254
51583	408	Hyleoglomeris insularis Golovatch, 2013	Spilaio Skalion	180	Beron 2016|Golovatch 2013a	706|667
42548	409	Hyleoglomeris subreducta Golovatch, 2013	Spilaio Agiou Galaktos	165	Beron 2016|Golovatch 2013a	706|667
